adv_id,potion_id,class,level,avg_phys,avg_magic,red,green,blue,raw_pref,enjoyment,random_0,random_1,random_2,random_3,random_4,random_5,random_6,random_7,random_8,random_9,avg_phys_squared,phys_var1,phys_var2
376,50,Paladin,19,29,19,77,22,1,0.02,0.0,85.27746481382785,90.68358274826741,93.46359339812132,72.66150685158259,5.988166125319583,20.064802739228803,46.24866854231334,24.03739478474307,74.64335164823132,76.55300818404233,841,30,30
376,64,Paladin,19,29,19,15,28,57,0.3,0.0,85.27746481382785,90.68358274826741,93.46359339812132,72.66150685158259,5.988166125319583,20.064802739228803,46.24866854231334,24.03739478474307,74.64335164823132,76.55300818404233,841,30,30
376,16,Paladin,19,29,19,63,2,35,0.7,0.017986,85.27746481382785,90.68358274826741,93.46359339812132,72.66150685158259,5.988166125319583,20.064802739228803,46.24866854231334,24.03739478474307,74.64335164823132,76.55300818404233,841,30,30
376,75,Paladin,19,29,19,33,18,49,0.66,0.003684,85.27746481382785,90.68358274826741,93.46359339812132,72.66150685158259,5.988166125319583,20.064802739228803,46.24866854231334,24.03739478474307,74.64335164823132,76.55300818404233,841,30,30
376,14,Paladin,19,29,19,19,29,52,0.38,0.0,85.27746481382785,90.68358274826741,93.46359339812132,72.66150685158259,5.988166125319583,20.064802739228803,46.24866854231334,24.03739478474307,74.64335164823132,76.55300818404233,841,30,30
376,25,Paladin,19,29,19,35,2,63,0.7,0.017986,85.27746481382785,90.68358274826741,93.46359339812132,72.66150685158259,5.988166125319583,20.064802739228803,46.24866854231334,24.03739478474307,74.64335164823132,76.55300818404233,841,30,30
377,21,Fighter,3,7,0,8,40,52,0.08,0.0,84.59669829341648,26.693475860141735,28.704459701510253,16.058431011771134,68.68549034091254,23.612983082134974,23.848342235057483,14.996224784788492,2.7704173666138976,79.70447601916553,49,7,8
377,59,Fighter,3,7,0,4,14,82,0.04,0.0,84.59669829341648,26.693475860141735,28.704459701510253,16.058431011771134,68.68549034091254,23.612983082134974,23.848342235057483,14.996224784788492,2.7704173666138976,79.70447601916553,49,7,8
377,48,Fighter,3,7,0,5,50,45,0.05,0.0,84.59669829341648,26.693475860141735,28.704459701510253,16.058431011771134,68.68549034091254,23.612983082134974,23.848342235057483,14.996224784788492,2.7704173666138976,79.70447601916553,49,7,8
377,33,Fighter,3,7,0,42,50,8,0.42,0.0,84.59669829341648,26.693475860141735,28.704459701510253,16.058431011771134,68.68549034091254,23.612983082134974,23.848342235057483,14.996224784788492,2.7704173666138976,79.70447601916553,49,7,8
377,46,Fighter,3,7,0,93,6,1,0.93,0.994514,84.59669829341648,26.693475860141735,28.704459701510253,16.058431011771134,68.68549034091254,23.612983082134974,23.848342235057483,14.996224784788492,2.7704173666138976,79.70447601916553,49,7,8
377,63,Fighter,3,7,0,98,1,1,0.98,0.999254,84.59669829341648,26.693475860141735,28.704459701510253,16.058431011771134,68.68549034091254,23.612983082134974,23.848342235057483,14.996224784788492,2.7704173666138976,79.70447601916553,49,7,8
377,58,Fighter,3,7,0,56,19,25,0.56,6.8e-05,84.59669829341648,26.693475860141735,28.704459701510253,16.058431011771134,68.68549034091254,23.612983082134974,23.848342235057483,14.996224784788492,2.7704173666138976,79.70447601916553,49,7,8
377,87,Fighter,3,7,0,27,22,51,0.27,0.0,84.59669829341648,26.693475860141735,28.704459701510253,16.058431011771134,68.68549034091254,23.612983082134974,23.848342235057483,14.996224784788492,2.7704173666138976,79.70447601916553,49,7,8
377,81,Fighter,3,7,0,24,76,0,0.24,0.0,84.59669829341648,26.693475860141735,28.704459701510253,16.058431011771134,68.68549034091254,23.612983082134974,23.848342235057483,14.996224784788492,2.7704173666138976,79.70447601916553,49,7,8
377,8,Fighter,3,7,0,55,18,27,0.55,4.5e-05,84.59669829341648,26.693475860141735,28.704459701510253,16.058431011771134,68.68549034091254,23.612983082134974,23.848342235057483,14.996224784788492,2.7704173666138976,79.70447601916553,49,7,8
378,23,Wizard,14,2,19,7,16,77,0.77,0.231475,15.935848856502744,13.643062881486012,25.839684746913484,80.35381829572617,65.8670712640182,17.598522189478437,85.25210175084499,96.37868905251771,48.58419655429851,1.9908741528744,4,0,2
378,78,Wizard,14,2,19,44,6,50,0.5,6e-06,15.935848856502744,13.643062881486012,25.839684746913484,80.35381829572617,65.8670712640182,17.598522189478437,85.25210175084499,96.37868905251771,48.58419655429851,1.9908741528744,4,0,2
378,89,Wizard,14,2,19,7,51,42,0.42,0.0,15.935848856502744,13.643062881486012,25.839684746913484,80.35381829572617,65.8670712640182,17.598522189478437,85.25210175084499,96.37868905251771,48.58419655429851,1.9908741528744,4,0,2
378,98,Wizard,14,2,19,57,40,3,0.03,0.0,15.935848856502744,13.643062881486012,25.839684746913484,80.35381829572617,65.8670712640182,17.598522189478437,85.25210175084499,96.37868905251771,48.58419655429851,1.9908741528744,4,0,2
378,66,Wizard,14,2,19,33,30,37,0.37,0.0,15.935848856502744,13.643062881486012,25.839684746913484,80.35381829572617,65.8670712640182,17.598522189478437,85.25210175084499,96.37868905251771,48.58419655429851,1.9908741528744,4,0,2
378,95,Wizard,14,2,19,14,60,26,0.26,0.0,15.935848856502744,13.643062881486012,25.839684746913484,80.35381829572617,65.8670712640182,17.598522189478437,85.25210175084499,96.37868905251771,48.58419655429851,1.9908741528744,4,0,2
378,65,Wizard,14,2,19,68,23,9,0.09,0.0,15.935848856502744,13.643062881486012,25.839684746913484,80.35381829572617,65.8670712640182,17.598522189478437,85.25210175084499,96.37868905251771,48.58419655429851,1.9908741528744,4,0,2
378,28,Wizard,14,2,19,74,9,17,0.17,0.0,15.935848856502744,13.643062881486012,25.839684746913484,80.35381829572617,65.8670712640182,17.598522189478437,85.25210175084499,96.37868905251771,48.58419655429851,1.9908741528744,4,0,2
378,8,Wizard,14,2,19,55,18,27,0.27,0.0,15.935848856502744,13.643062881486012,25.839684746913484,80.35381829572617,65.8670712640182,17.598522189478437,85.25210175084499,96.37868905251771,48.58419655429851,1.9908741528744,4,0,2
378,31,Wizard,14,2,19,58,21,21,0.21,0.0,15.935848856502744,13.643062881486012,25.839684746913484,80.35381829572617,65.8670712640182,17.598522189478437,85.25210175084499,96.37868905251771,48.58419655429851,1.9908741528744,4,0,2
379,38,Wizard,3,3,7,40,59,1,0.01,0.0,67.16720734345212,88.57193521433047,39.68950505790273,83.98104736524407,84.27502672415983,23.60411518211093,57.097337942183316,50.024852851730174,12.064261378316242,66.42171355261026,9,5,5
379,70,Wizard,3,3,7,4,87,9,0.09,0.0,67.16720734345212,88.57193521433047,39.68950505790273,83.98104736524407,84.27502672415983,23.60411518211093,57.097337942183316,50.024852851730174,12.064261378316242,66.42171355261026,9,5,5
379,17,Wizard,3,3,7,16,82,2,0.02,0.0,67.16720734345212,88.57193521433047,39.68950505790273,83.98104736524407,84.27502672415983,23.60411518211093,57.097337942183316,50.024852851730174,12.064261378316242,66.42171355261026,9,5,5
379,45,Wizard,3,3,7,38,25,37,0.37,0.0,67.16720734345212,88.57193521433047,39.68950505790273,83.98104736524407,84.27502672415983,23.60411518211093,57.097337942183316,50.024852851730174,12.064261378316242,66.42171355261026,9,5,5
379,13,Wizard,3,3,7,13,2,85,0.85,0.880797,67.16720734345212,88.57193521433047,39.68950505790273,83.98104736524407,84.27502672415983,23.60411518211093,57.097337942183316,50.024852851730174,12.064261378316242,66.42171355261026,9,5,5
379,92,Wizard,3,3,7,3,66,31,0.31,0.0,67.16720734345212,88.57193521433047,39.68950505790273,83.98104736524407,84.27502672415983,23.60411518211093,57.097337942183316,50.024852851730174,12.064261378316242,66.42171355261026,9,5,5
379,11,Wizard,3,3,7,50,5,45,0.45,1e-06,67.16720734345212,88.57193521433047,39.68950505790273,83.98104736524407,84.27502672415983,23.60411518211093,57.097337942183316,50.024852851730174,12.064261378316242,66.42171355261026,9,5,5
379,56,Wizard,3,3,7,13,75,12,0.12,0.0,67.16720734345212,88.57193521433047,39.68950505790273,83.98104736524407,84.27502672415983,23.60411518211093,57.097337942183316,50.024852851730174,12.064261378316242,66.42171355261026,9,5,5
379,83,Wizard,3,3,7,6,79,15,0.15,0.0,67.16720734345212,88.57193521433047,39.68950505790273,83.98104736524407,84.27502672415983,23.60411518211093,57.097337942183316,50.024852851730174,12.064261378316242,66.42171355261026,9,5,5
379,79,Wizard,3,3,7,6,17,77,0.77,0.231475,67.16720734345212,88.57193521433047,39.68950505790273,83.98104736524407,84.27502672415983,23.60411518211093,57.097337942183316,50.024852851730174,12.064261378316242,66.42171355261026,9,5,5
380,6,Fighter,3,7,0,63,14,23,0.63,0.001113,59.98213151266935,77.31908843419495,31.34103292918645,83.2334165158318,73.72363536801238,80.58416079608665,74.3958974152342,93.55000959550514,21.800838518349753,10.681401323642026,49,6,7
380,39,Fighter,3,7,0,6,69,25,0.06,0.0,59.98213151266935,77.31908843419495,31.34103292918645,83.2334165158318,73.72363536801238,80.58416079608665,74.3958974152342,93.55000959550514,21.800838518349753,10.681401323642026,49,6,7
380,20,Fighter,3,7,0,23,50,27,0.23,0.0,59.98213151266935,77.31908843419495,31.34103292918645,83.2334165158318,73.72363536801238,80.58416079608665,74.3958974152342,93.55000959550514,21.800838518349753,10.681401323642026,49,6,7
380,99,Fighter,3,7,0,19,31,50,0.19,0.0,59.98213151266935,77.31908843419495,31.34103292918645,83.2334165158318,73.72363536801238,80.58416079608665,74.3958974152342,93.55000959550514,21.800838518349753,10.681401323642026,49,6,7
380,95,Fighter,3,7,0,14,60,26,0.14,0.0,59.98213151266935,77.31908843419495,31.34103292918645,83.2334165158318,73.72363536801238,80.58416079608665,74.3958974152342,93.55000959550514,21.800838518349753,10.681401323642026,49,6,7
380,13,Fighter,3,7,0,13,2,85,0.13,0.0,59.98213151266935,77.31908843419495,31.34103292918645,83.2334165158318,73.72363536801238,80.58416079608665,74.3958974152342,93.55000959550514,21.800838518349753,10.681401323642026,49,6,7
380,47,Fighter,3,7,0,46,45,9,0.46,1e-06,59.98213151266935,77.31908843419495,31.34103292918645,83.2334165158318,73.72363536801238,80.58416079608665,74.3958974152342,93.55000959550514,21.800838518349753,10.681401323642026,49,6,7
380,34,Fighter,3,7,0,42,25,33,0.42,0.0,59.98213151266935,77.31908843419495,31.34103292918645,83.2334165158318,73.72363536801238,80.58416079608665,74.3958974152342,93.55000959550514,21.800838518349753,10.681401323642026,49,6,7
380,69,Fighter,3,7,0,11,38,51,0.11,0.0,59.98213151266935,77.31908843419495,31.34103292918645,83.2334165158318,73.72363536801238,80.58416079608665,74.3958974152342,93.55000959550514,21.800838518349753,10.681401323642026,49,6,7
380,33,Fighter,3,7,0,42,50,8,0.42,0.0,59.98213151266935,77.31908843419495,31.34103292918645,83.2334165158318,73.72363536801238,80.58416079608665,74.3958974152342,93.55000959550514,21.800838518349753,10.681401323642026,49,6,7
381,59,Wizard,9,4,11,4,14,82,0.82,0.689974,53.34699703358484,69.96177282088316,11.296134677894365,54.574503320292614,47.48541242088261,24.634668948736294,27.773376464421695,78.42732514215432,14.491153033821291,47.52217808043303,16,4,4
381,68,Wizard,9,4,11,43,15,42,0.42,0.0,53.34699703358484,69.96177282088316,11.296134677894365,54.574503320292614,47.48541242088261,24.634668948736294,27.773376464421695,78.42732514215432,14.491153033821291,47.52217808043303,16,4,4
381,38,Wizard,9,4,11,40,59,1,0.01,0.0,53.34699703358484,69.96177282088316,11.296134677894365,54.574503320292614,47.48541242088261,24.634668948736294,27.773376464421695,78.42732514215432,14.491153033821291,47.52217808043303,16,4,4
381,22,Wizard,9,4,11,6,68,26,0.26,0.0,53.34699703358484,69.96177282088316,11.296134677894365,54.574503320292614,47.48541242088261,24.634668948736294,27.773376464421695,78.42732514215432,14.491153033821291,47.52217808043303,16,4,4
381,40,Wizard,9,4,11,34,13,53,0.53,2e-05,53.34699703358484,69.96177282088316,11.296134677894365,54.574503320292614,47.48541242088261,24.634668948736294,27.773376464421695,78.42732514215432,14.491153033821291,47.52217808043303,16,4,4
381,60,Wizard,9,4,11,0,13,87,0.87,0.942676,53.34699703358484,69.96177282088316,11.296134677894365,54.574503320292614,47.48541242088261,24.634668948736294,27.773376464421695,78.42732514215432,14.491153033821291,47.52217808043303,16,4,4
381,13,Wizard,9,4,11,13,2,85,0.85,0.880797,53.34699703358484,69.96177282088316,11.296134677894365,54.574503320292614,47.48541242088261,24.634668948736294,27.773376464421695,78.42732514215432,14.491153033821291,47.52217808043303,16,4,4
381,63,Wizard,9,4,11,98,1,1,0.01,0.0,53.34699703358484,69.96177282088316,11.296134677894365,54.574503320292614,47.48541242088261,24.634668948736294,27.773376464421695,78.42732514215432,14.491153033821291,47.52217808043303,16,4,4
381,42,Wizard,9,4,11,77,9,14,0.14,0.0,53.34699703358484,69.96177282088316,11.296134677894365,54.574503320292614,47.48541242088261,24.634668948736294,27.773376464421695,78.42732514215432,14.491153033821291,47.52217808043303,16,4,4
381,26,Wizard,9,4,11,9,57,34,0.34,0.0,53.34699703358484,69.96177282088316,11.296134677894365,54.574503320292614,47.48541242088261,24.634668948736294,27.773376464421695,78.42732514215432,14.491153033821291,47.52217808043303,16,4,4
382,95,Fighter,20,23,10,14,60,26,0.14,0.0,90.31570986825994,68.52483385954332,53.49106927734086,23.638189477955653,44.24027978514955,0.7866106255271177,96.0747967608091,92.75074003487292,91.79266933764046,30.088815160282188,529,22,23
382,62,Fighter,20,23,10,2,92,6,0.02,0.0,90.31570986825994,68.52483385954332,53.49106927734086,23.638189477955653,44.24027978514955,0.7866106255271177,96.0747967608091,92.75074003487292,91.79266933764046,30.088815160282188,529,22,23
382,67,Fighter,20,23,10,89,7,4,0.89,0.973403,90.31570986825994,68.52483385954332,53.49106927734086,23.638189477955653,44.24027978514955,0.7866106255271177,96.0747967608091,92.75074003487292,91.79266933764046,30.088815160282188,529,22,23
382,21,Fighter,20,23,10,8,40,52,0.08,0.0,90.31570986825994,68.52483385954332,53.49106927734086,23.638189477955653,44.24027978514955,0.7866106255271177,96.0747967608091,92.75074003487292,91.79266933764046,30.088815160282188,529,22,23
382,60,Fighter,20,23,10,0,13,87,0.0,0.0,90.31570986825994,68.52483385954332,53.49106927734086,23.638189477955653,44.24027978514955,0.7866106255271177,96.0747967608091,92.75074003487292,91.79266933764046,30.088815160282188,529,22,23
382,53,Fighter,20,23,10,11,74,15,0.11,0.0,90.31570986825994,68.52483385954332,53.49106927734086,23.638189477955653,44.24027978514955,0.7866106255271177,96.0747967608091,92.75074003487292,91.79266933764046,30.088815160282188,529,22,23
382,52,Fighter,20,23,10,16,66,18,0.16,0.0,90.31570986825994,68.52483385954332,53.49106927734086,23.638189477955653,44.24027978514955,0.7866106255271177,96.0747967608091,92.75074003487292,91.79266933764046,30.088815160282188,529,22,23
382,10,Fighter,20,23,10,70,26,4,0.7,0.017986,90.31570986825994,68.52483385954332,53.49106927734086,23.638189477955653,44.24027978514955,0.7866106255271177,96.0747967608091,92.75074003487292,91.79266933764046,30.088815160282188,529,22,23
382,76,Fighter,20,23,10,75,1,24,0.75,0.119203,90.31570986825994,68.52483385954332,53.49106927734086,23.638189477955653,44.24027978514955,0.7866106255271177,96.0747967608091,92.75074003487292,91.79266933764046,30.088815160282188,529,22,23
382,98,Fighter,20,23,10,57,40,3,0.57,0.000101,90.31570986825994,68.52483385954332,53.49106927734086,23.638189477955653,44.24027978514955,0.7866106255271177,96.0747967608091,92.75074003487292,91.79266933764046,30.088815160282188,529,22,23
383,4,Fighter,6,20,4,12,77,11,0.12,0.0,78.93173995158202,27.40365256849273,8.009455966351753,77.94566820598797,49.16918610862737,73.69419665110209,92.64972198096176,33.27222147389204,42.23659997937174,91.85461984592773,400,18,19
383,92,Fighter,6,20,4,3,66,31,0.03,0.0,78.93173995158202,27.40365256849273,8.009455966351753,77.94566820598797,49.16918610862737,73.69419665110209,92.64972198096176,33.27222147389204,42.23659997937174,91.85461984592773,400,18,19
383,64,Fighter,6,20,4,15,28,57,0.15,0.0,78.93173995158202,27.40365256849273,8.009455966351753,77.94566820598797,49.16918610862737,73.69419665110209,92.64972198096176,33.27222147389204,42.23659997937174,91.85461984592773,400,18,19
383,61,Fighter,6,20,4,15,1,84,0.15,0.0,78.93173995158202,27.40365256849273,8.009455966351753,77.94566820598797,49.16918610862737,73.69419665110209,92.64972198096176,33.27222147389204,42.23659997937174,91.85461984592773,400,18,19
383,16,Fighter,6,20,4,63,2,35,0.63,0.001113,78.93173995158202,27.40365256849273,8.009455966351753,77.94566820598797,49.16918610862737,73.69419665110209,92.64972198096176,33.27222147389204,42.23659997937174,91.85461984592773,400,18,19
383,0,Fighter,6,20,4,4,32,64,0.04,0.0,78.93173995158202,27.40365256849273,8.009455966351753,77.94566820598797,49.16918610862737,73.69419665110209,92.64972198096176,33.27222147389204,42.23659997937174,91.85461984592773,400,18,19
383,74,Fighter,6,20,4,73,14,13,0.73,0.057324,78.93173995158202,27.40365256849273,8.009455966351753,77.94566820598797,49.16918610862737,73.69419665110209,92.64972198096176,33.27222147389204,42.23659997937174,91.85461984592773,400,18,19
383,99,Fighter,6,20,4,19,31,50,0.19,0.0,78.93173995158202,27.40365256849273,8.009455966351753,77.94566820598797,49.16918610862737,73.69419665110209,92.64972198096176,33.27222147389204,42.23659997937174,91.85461984592773,400,18,19
383,66,Fighter,6,20,4,33,30,37,0.33,0.0,78.93173995158202,27.40365256849273,8.009455966351753,77.94566820598797,49.16918610862737,73.69419665110209,92.64972198096176,33.27222147389204,42.23659997937174,91.85461984592773,400,18,19
383,90,Fighter,6,20,4,7,57,36,0.07,0.0,78.93173995158202,27.40365256849273,8.009455966351753,77.94566820598797,49.16918610862737,73.69419665110209,92.64972198096176,33.27222147389204,42.23659997937174,91.85461984592773,400,18,19
384,63,Wizard,17,3,25,98,1,1,0.01,0.0,45.32617531359948,2.7350893333371262,5.209882290194024,64.15925114135416,63.015634151849866,79.10193178139538,13.609222324994052,40.066184997614705,62.82962732430364,31.37218026504617,9,1,1
384,3,Wizard,17,3,25,47,38,15,0.15,0.0,45.32617531359948,2.7350893333371262,5.209882290194024,64.15925114135416,63.015634151849866,79.10193178139538,13.609222324994052,40.066184997614705,62.82962732430364,31.37218026504617,9,1,1
384,26,Wizard,17,3,25,9,57,34,0.34,0.0,45.32617531359948,2.7350893333371262,5.209882290194024,64.15925114135416,63.015634151849866,79.10193178139538,13.609222324994052,40.066184997614705,62.82962732430364,31.37218026504617,9,1,1
384,19,Wizard,17,3,25,34,30,36,0.36,0.0,45.32617531359948,2.7350893333371262,5.209882290194024,64.15925114135416,63.015634151849866,79.10193178139538,13.609222324994052,40.066184997614705,62.82962732430364,31.37218026504617,9,1,1
384,5,Wizard,17,3,25,58,18,24,0.24,0.0,45.32617531359948,2.7350893333371262,5.209882290194024,64.15925114135416,63.015634151849866,79.10193178139538,13.609222324994052,40.066184997614705,62.82962732430364,31.37218026504617,9,1,1
384,75,Wizard,17,3,25,33,18,49,0.49,4e-06,45.32617531359948,2.7350893333371262,5.209882290194024,64.15925114135416,63.015634151849866,79.10193178139538,13.609222324994052,40.066184997614705,62.82962732430364,31.37218026504617,9,1,1
384,83,Wizard,17,3,25,6,79,15,0.15,0.0,45.32617531359948,2.7350893333371262,5.209882290194024,64.15925114135416,63.015634151849866,79.10193178139538,13.609222324994052,40.066184997614705,62.82962732430364,31.37218026504617,9,1,1
384,74,Wizard,17,3,25,73,14,13,0.13,0.0,45.32617531359948,2.7350893333371262,5.209882290194024,64.15925114135416,63.015634151849866,79.10193178139538,13.609222324994052,40.066184997614705,62.82962732430364,31.37218026504617,9,1,1
384,21,Wizard,17,3,25,8,40,52,0.52,1.4e-05,45.32617531359948,2.7350893333371262,5.209882290194024,64.15925114135416,63.015634151849866,79.10193178139538,13.609222324994052,40.066184997614705,62.82962732430364,31.37218026504617,9,1,1
384,22,Wizard,17,3,25,6,68,26,0.26,0.0,45.32617531359948,2.7350893333371262,5.209882290194024,64.15925114135416,63.015634151849866,79.10193178139538,13.609222324994052,40.066184997614705,62.82962732430364,31.37218026504617,9,1,1
385,49,Fighter,17,36,9,53,7,40,0.53,2e-05,17.34790257175778,59.3020415505533,32.75804355705429,28.17973285813906,8.439895074439363,36.7599563165674,39.34941804140062,37.73200284299042,83.46790513719723,57.03905614054734,1296,34,34
385,69,Fighter,17,36,9,11,38,51,0.11,0.0,17.34790257175778,59.3020415505533,32.75804355705429,28.17973285813906,8.439895074439363,36.7599563165674,39.34941804140062,37.73200284299042,83.46790513719723,57.03905614054734,1296,34,34
385,30,Fighter,17,36,9,7,5,88,0.07,0.0,17.34790257175778,59.3020415505533,32.75804355705429,28.17973285813906,8.439895074439363,36.7599563165674,39.34941804140062,37.73200284299042,83.46790513719723,57.03905614054734,1296,34,34
385,8,Fighter,17,36,9,55,18,27,0.55,4.5e-05,17.34790257175778,59.3020415505533,32.75804355705429,28.17973285813906,8.439895074439363,36.7599563165674,39.34941804140062,37.73200284299042,83.46790513719723,57.03905614054734,1296,34,34
385,56,Fighter,17,36,9,13,75,12,0.13,0.0,17.34790257175778,59.3020415505533,32.75804355705429,28.17973285813906,8.439895074439363,36.7599563165674,39.34941804140062,37.73200284299042,83.46790513719723,57.03905614054734,1296,34,34
385,10,Fighter,17,36,9,70,26,4,0.7,0.017986,17.34790257175778,59.3020415505533,32.75804355705429,28.17973285813906,8.439895074439363,36.7599563165674,39.34941804140062,37.73200284299042,83.46790513719723,57.03905614054734,1296,34,34
385,58,Fighter,17,36,9,56,19,25,0.56,6.8e-05,17.34790257175778,59.3020415505533,32.75804355705429,28.17973285813906,8.439895074439363,36.7599563165674,39.34941804140062,37.73200284299042,83.46790513719723,57.03905614054734,1296,34,34
385,22,Fighter,17,36,9,6,68,26,0.06,0.0,17.34790257175778,59.3020415505533,32.75804355705429,28.17973285813906,8.439895074439363,36.7599563165674,39.34941804140062,37.73200284299042,83.46790513719723,57.03905614054734,1296,34,34
385,83,Fighter,17,36,9,6,79,15,0.06,0.0,17.34790257175778,59.3020415505533,32.75804355705429,28.17973285813906,8.439895074439363,36.7599563165674,39.34941804140062,37.73200284299042,83.46790513719723,57.03905614054734,1296,34,34
385,70,Fighter,17,36,9,4,87,9,0.04,0.0,17.34790257175778,59.3020415505533,32.75804355705429,28.17973285813906,8.439895074439363,36.7599563165674,39.34941804140062,37.73200284299042,83.46790513719723,57.03905614054734,1296,34,34
386,62,Paladin,20,23,13,2,92,6,0.04,0.0,4.978296459492226,61.80040495760989,60.039273098228705,14.925120092228994,95.80328640931856,17.01228838208578,56.72428989212999,1.411490677731797,52.58377003309036,77.33593204616683,529,24,24
386,18,Paladin,20,23,13,49,27,24,0.48,3e-06,4.978296459492226,61.80040495760989,60.039273098228705,14.925120092228994,95.80328640931856,17.01228838208578,56.72428989212999,1.411490677731797,52.58377003309036,77.33593204616683,529,24,24
386,53,Paladin,20,23,13,11,74,15,0.22,0.0,4.978296459492226,61.80040495760989,60.039273098228705,14.925120092228994,95.80328640931856,17.01228838208578,56.72428989212999,1.411490677731797,52.58377003309036,77.33593204616683,529,24,24
386,99,Paladin,20,23,13,19,31,50,0.38,0.0,4.978296459492226,61.80040495760989,60.039273098228705,14.925120092228994,95.80328640931856,17.01228838208578,56.72428989212999,1.411490677731797,52.58377003309036,77.33593204616683,529,24,24
386,93,Paladin,20,23,13,65,13,22,0.44,1e-06,4.978296459492226,61.80040495760989,60.039273098228705,14.925120092228994,95.80328640931856,17.01228838208578,56.72428989212999,1.411490677731797,52.58377003309036,77.33593204616683,529,24,24
386,55,Paladin,20,23,13,39,34,27,0.54,3e-05,4.978296459492226,61.80040495760989,60.039273098228705,14.925120092228994,95.80328640931856,17.01228838208578,56.72428989212999,1.411490677731797,52.58377003309036,77.33593204616683,529,24,24
386,81,Paladin,20,23,13,24,76,0,0.0,0.0,4.978296459492226,61.80040495760989,60.039273098228705,14.925120092228994,95.80328640931856,17.01228838208578,56.72428989212999,1.411490677731797,52.58377003309036,77.33593204616683,529,24,24
386,38,Paladin,20,23,13,40,59,1,0.02,0.0,4.978296459492226,61.80040495760989,60.039273098228705,14.925120092228994,95.80328640931856,17.01228838208578,56.72428989212999,1.411490677731797,52.58377003309036,77.33593204616683,529,24,24
386,54,Paladin,20,23,13,19,74,7,0.14,0.0,4.978296459492226,61.80040495760989,60.039273098228705,14.925120092228994,95.80328640931856,17.01228838208578,56.72428989212999,1.411490677731797,52.58377003309036,77.33593204616683,529,24,24
386,25,Paladin,20,23,13,35,2,63,0.7,0.017986,4.978296459492226,61.80040495760989,60.039273098228705,14.925120092228994,95.80328640931856,17.01228838208578,56.72428989212999,1.411490677731797,52.58377003309036,77.33593204616683,529,24,24
387,49,Fighter,7,15,3,53,7,40,0.53,2e-05,74.64430294496428,38.20735151335547,43.130858880533076,20.660595297875094,21.556659784322562,82.40888884884659,72.67080670385707,18.936316980668146,18.036987191829155,79.24635346676622,225,13,15
387,50,Fighter,7,15,3,77,22,1,0.77,0.231475,74.64430294496428,38.20735151335547,43.130858880533076,20.660595297875094,21.556659784322562,82.40888884884659,72.67080670385707,18.936316980668146,18.036987191829155,79.24635346676622,225,13,15
387,88,Fighter,7,15,3,28,21,51,0.28,0.0,74.64430294496428,38.20735151335547,43.130858880533076,20.660595297875094,21.556659784322562,82.40888884884659,72.67080670385707,18.936316980668146,18.036987191829155,79.24635346676622,225,13,15
387,97,Fighter,7,15,3,16,12,72,0.16,0.0,74.64430294496428,38.20735151335547,43.130858880533076,20.660595297875094,21.556659784322562,82.40888884884659,72.67080670385707,18.936316980668146,18.036987191829155,79.24635346676622,225,13,15
387,23,Fighter,7,15,3,7,16,77,0.07,0.0,74.64430294496428,38.20735151335547,43.130858880533076,20.660595297875094,21.556659784322562,82.40888884884659,72.67080670385707,18.936316980668146,18.036987191829155,79.24635346676622,225,13,15
387,51,Fighter,7,15,3,10,35,55,0.1,0.0,74.64430294496428,38.20735151335547,43.130858880533076,20.660595297875094,21.556659784322562,82.40888884884659,72.67080670385707,18.936316980668146,18.036987191829155,79.24635346676622,225,13,15
387,14,Fighter,7,15,3,19,29,52,0.19,0.0,74.64430294496428,38.20735151335547,43.130858880533076,20.660595297875094,21.556659784322562,82.40888884884659,72.67080670385707,18.936316980668146,18.036987191829155,79.24635346676622,225,13,15
387,2,Fighter,7,15,3,18,41,41,0.18,0.0,74.64430294496428,38.20735151335547,43.130858880533076,20.660595297875094,21.556659784322562,82.40888884884659,72.67080670385707,18.936316980668146,18.036987191829155,79.24635346676622,225,13,15
387,0,Fighter,7,15,3,4,32,64,0.04,0.0,74.64430294496428,38.20735151335547,43.130858880533076,20.660595297875094,21.556659784322562,82.40888884884659,72.67080670385707,18.936316980668146,18.036987191829155,79.24635346676622,225,13,15
387,25,Fighter,7,15,3,35,2,63,0.35,0.0,74.64430294496428,38.20735151335547,43.130858880533076,20.660595297875094,21.556659784322562,82.40888884884659,72.67080670385707,18.936316980668146,18.036987191829155,79.24635346676622,225,13,15
388,95,Paladin,8,18,8,14,60,26,0.28,0.0,68.42670861425665,45.81641114185652,1.0320242262494617,13.320493602338034,32.324597965478276,69.30235579427682,68.68524492697243,71.33359490595419,70.84531666583638,73.61041053920681,324,18,16
388,86,Paladin,8,18,8,24,75,1,0.02,0.0,68.42670861425665,45.81641114185652,1.0320242262494617,13.320493602338034,32.324597965478276,69.30235579427682,68.68524492697243,71.33359490595419,70.84531666583638,73.61041053920681,324,18,16
388,73,Paladin,8,18,8,24,27,49,0.48,3e-06,68.42670861425665,45.81641114185652,1.0320242262494617,13.320493602338034,32.324597965478276,69.30235579427682,68.68524492697243,71.33359490595419,70.84531666583638,73.61041053920681,324,18,16
388,70,Paladin,8,18,8,4,87,9,0.08,0.0,68.42670861425665,45.81641114185652,1.0320242262494617,13.320493602338034,32.324597965478276,69.30235579427682,68.68524492697243,71.33359490595419,70.84531666583638,73.61041053920681,324,18,16
